age,total_view,total_click,total_cart,total_wishlist,click_through_rate,cart_rate,unique_brands,avg_discount,avg_purchase_value,avg_rating,user_total_categories,category_share,repurchase
26,2,1,0,3,0.5,0.0,3,32.47,678000,4.7,8,0.0356,0
26,14,10,7,6,0.7143,0.7,5,8.17,535000,3.3,8,0.1956,1
26,3,2,2,0,0.6667,1.0,5,8.64,5604000,4.0,8,0.04,0
26,19,9,4,15,0.4737,0.4444,10,15.49,490000,3.8,8,0.2489,1
41,8,3,2,0,0.375,0.6667,4,18.69,272000,4.3,7,0.0838,0
41,35,18,9,13,0.5143,0.5,10,29.69,1293000,2.8,7,0.4555,1
41,4,2,3,5,0.5,1.5,8,15.35,0,4.0,7,0.0733,0
41,1,0,3,2,0.0,0.0,4,12.36,0,4.5,7,0.0314,0
41,4,3,3,5,0.75,1.0,3,0.23,337000,4.2,7,0.0838,0
41,3,2,2,5,0.6667,1.0,5,21.95,1198000,4.5,7,0.0681,0
41,16,9,6,3,0.5625,0.6667,5,10.39,3045000,4.0,7,0.2042,1
38,4,3,1,0,0.75,0.3333,4,17.84,870000,4.0,3,0.0725,0
38,7,3,1,5,0.4286,0.3333,4,9.52,325000,4.0,3,0.1667,1
38,41,34,9,15,0.8293,0.2647,14,18.3,3577000,3.3,3,0.7609,1
42,7,4,1,4,0.5714,0.25,3,15.48,7078000,4.0,9,0.0544,0
42,18,11,3,3,0.6111,0.2727,1,2.48,1605000,3.8,9,0.1203,1
42,17,7,5,2,0.4118,0.7143,1,2.35,26652000,4.7,9,0.1003,0
42,14,6,2,7,0.4286,0.3333,7,12.4,1765000,4.7,9,0.086,0
42,24,18,6,15,0.75,0.3333,9,9.59,2954000,4.0,9,0.1862,0
42,4,2,4,2,0.5,2.0,2,35.36,639000,3.6,9,0.0487,1
42,39,21,8,10,0.5385,0.381,7,19.17,817000,4.0,9,0.2493,1
42,4,2,3,1,0.5,1.5,5,2.81,129000,4.5,9,0.0344,0
42,17,13,9,3,0.7647,0.6923,2,24.27,0,4.5,9,0.1203,0
39,2,0,2,5,0.0,0.0,4,12.8,328000,4.5,10,0.0545,0
39,1,0,0,0,0.0,0.0,2,3.01,6229000,3.2,10,0.0091,0
39,26,9,5,6,0.3462,0.5556,8,18.59,4252000,4.0,10,0.2409,1
39,11,8,3,1,0.7273,0.375,5,1.25,71000,4.0,10,0.1227,0
39,15,6,3,6,0.4,0.5,4,9.17,2290000,3.7,10,0.1591,1
39,12,9,5,18,0.75,0.5556,11,17.9,646000,2.4,10,0.2455,1
39,0,0,0,5,0.0,0.0,5,8.7,0,3.5,10,0.0227,0
39,6,5,3,0,0.8333,0.6,2,6.01,568000,4.0,10,0.0682,0
39,0,0,3,0,0.0,0.0,2,3.61,339000,4.0,10,0.0273,0
39,3,1,1,4,0.3333,1.0,3,2.7,73005000,4.0,10,0.05,0
40,6,3,4,1,0.5,1.3333,3,14.41,784000,4.0,2,0.3333,0
40,15,5,6,7,0.3333,1.2,1,2.56,92000,4.3,2,0.6667,0
31,3,2,2,3,0.6667,1.0,1,17.75,1323000,4.5,1,1.0,0
25,5,3,3,5,0.6,1.0,5,11.93,8253000,2.8,14,0.0337,0
25,21,15,8,11,0.7143,0.5333,11,6.86,7345000,4.0,14,0.1287,1
25,16,11,5,7,0.6875,0.4545,5,8.96,243000,2.2,14,0.0871,1
25,7,4,3,5,0.5714,0.75,1,7.56,0,4.0,14,0.0376,0
25,34,19,8,16,0.5588,0.4211,11,19.12,1577000,2.3,14,0.1584,0
25,31,25,6,9,0.8065,0.24,14,13.01,162000,4.0,14,0.1485,0
25,5,2,3,2,0.4,1.5,3,16.08,4014000,4.9,14,0.0277,0
25,7,4,3,2,0.5714,0.75,8,12.64,136000,3.9,14,0.0436,1
25,14,8,5,6,0.5714,0.625,5,14.08,3458000,4.3,14,0.0673,0
25,17,12,7,6,0.7059,0.5833,1,10.75,0,4.5,14,0.0832,0
25,5,3,1,3,0.6,0.3333,2,20.02,0,4.4,14,0.0238,0
25,5,2,4,5,0.4,2.0,4,3.23,0,4.0,14,0.0317,0
25,13,6,4,7,0.4615,0.6667,5,6.78,0,4.5,14,0.0594,0
25,14,7,6,4,0.5,0.8571,3,3.04,724000,3.4,14,0.0693,0
28,2,0,1,4,0.0,0.0,1,43.1,0,3.1,5,0.0538,0
28,24,15,9,11,0.625,0.6,9,12.31,10365000,4.1,5,0.5154,1
28,2,0,2,5,0.0,0.0,2,10.09,143000,4.0,5,0.0923,0
28,5,2,4,6,0.4,2.0,1,6.79,755000,3.6,5,0.1769,1
28,8,4,4,3,0.5,1.0,2,13.75,2548000,3.8,5,0.1615,0
40,1,0,3,0,0.0,0.0,5,11.75,2448000,4.6,7,0.03,0
40,18,9,6,2,0.5,0.6667,5,6.96,130000,3.9,7,0.1545,0
40,11,4,4,9,0.3636,1.0,4,6.11,18494000,4.0,7,0.1373,0
40,0,0,1,4,0.0,0.0,5,13.21,1790000,4.0,7,0.0343,0
40,17,13,4,3,0.7647,0.3077,5,10.17,342000,4.0,7,0.1888,1
40,43,34,15,8,0.7907,0.4412,7,4.21,4651000,4.0,7,0.4378,0
40,0,0,1,0,0.0,0.0,1,15.36,275000,3.9,7,0.0172,0
18,12,5,5,10,0.4167,1.0,7,0.19,1446000,3.6,6,0.1455,1
18,2,0,0,0,0.0,0.0,4,7.09,5381000,4.0,6,0.0187,0
18,42,33,9,15,0.7857,0.2727,8,17.69,274000,4.5,6,0.3955,1
18,30,19,10,9,0.6333,0.5263,13,5.59,4831000,4.3,6,0.2649,0
18,5,3,4,8,0.6,1.3333,1,14.42,319000,4.1,6,0.0896,0
18,4,2,3,7,0.5,1.5,2,24.75,2113000,4.4,6,0.0858,1
19,29,18,5,4,0.6207,0.2778,10,10.43,2023000,3.2,8,0.301,1
19,3,1,3,5,0.3333,3.0,3,5.33,0,4.0,8,0.0583,0
19,15,11,2,5,0.7333,0.1818,2,12.33,49000,3.5,8,0.1942,1
19,5,2,0,5,0.4,0.0,2,43.24,1395000,4.0,8,0.0631,0
19,9,5,3,8,0.5556,0.6,6,4.55,11264000,4.0,8,0.1311,0
19,8,5,2,1,0.625,0.4,4,9.14,0,4.0,8,0.0777,0
19,12,6,6,5,0.5,1.0,3,7.16,0,1.4,8,0.1408,0
19,2,1,0,1,0.5,0.0,1,21.17,551000,4.9,8,0.034,0
22,7,3,1,9,0.4286,0.3333,6,8.13,545000,4.0,8,0.0882,0
22,12,4,4,3,0.3333,1.0,1,9.58,781000,3.6,8,0.0993,0
22,25,19,10,4,0.76,0.5263,11,5.38,4855000,3.9,8,0.2426,1
22,15,7,4,18,0.4667,0.5714,14,27.26,6022000,4.0,8,0.1691,0
22,25,10,5,6,0.4,0.5,4,19.26,4146000,4.0,8,0.1801,0
22,13,9,5,1,0.6923,0.5556,8,5.08,147000,4.4,8,0.125,1
22,0,0,2,2,0.0,0.0,1,16.19,257000,4.0,8,0.0221,0
22,8,5,2,5,0.625,0.4,1,10.11,0,3.4,8,0.0735,0
18,1,0,3,2,0.0,0.0,5,17.92,0,2.7,4,0.0382,0
18,18,8,3,14,0.4444,0.375,6,10.39,480000,3.7,4,0.3057,1
18,20,11,6,10,0.55,0.5455,3,2.98,15200000,4.4,4,0.3248,0
18,14,10,7,11,0.7143,0.7,11,0.22,161000,4.0,4,0.3312,1
45,25,11,7,20,0.44,0.6364,8,7.68,65988000,4.1,9,0.2271,0
45,18,7,6,6,0.3889,0.8571,2,7.24,209000,4.0,9,0.1424,1
45,3,2,0,4,0.6667,0.0,5,15.73,265000,4.0,9,0.0373,0
45,3,1,1,0,0.3333,1.0,4,20.55,0,4.0,9,0.0169,0
45,12,6,2,5,0.5,0.3333,7,1.69,8888000,4.3,9,0.0915,0
45,13,6,3,6,0.4615,0.5,2,5.0,50000,4.0,9,0.1153,1
45,11,5,2,3,0.4545,0.4,2,24.0,2846000,4.8,9,0.0814,0
45,17,12,8,10,0.7059,0.6667,8,15.06,12210000,4.1,9,0.1661,0
45,16,11,6,3,0.6875,0.5455,1,15.45,0,4.4,9,0.122,0
35,2,1,0,2,0.5,0.0,1,4.48,6342000,4.5,9,0.0261,0
35,6,2,4,9,0.3333,2.0,2,0.29,75277000,4.0,9,0.0933,0
35,5,2,0,1,0.4,0.0,2,13.69,273000,4.0,9,0.056,1
35,2,1,1,2,0.5,1.0,2,14.2,0,3.4,9,0.0224,0
35,5,2,1,2,0.4,0.5,5,26.76,554000,3.9,9,0.041,0
35,13,5,2,8,0.3846,0.4,14,17.49,1345000,3.6,9,0.1269,1
35,13,6,4,9,0.4615,0.6667,8,6.87,0,4.0,9,0.1194,0
35,18,13,3,6,0.7222,0.2308,5,7.37,642000,4.0,9,0.1679,1
35,42,29,8,6,0.6905,0.2759,5,14.88,52000,3.1,9,0.347,1
37,5,2,3,3,0.4,1.5,3,18.49,454000,4.3,8,0.0791,0
37,7,5,4,9,0.7143,0.8,7,1.22,3873000,3.8,8,0.1488,1
37,0,0,3,0,0.0,0.0,4,9.38,2197000,4.4,8,0.0186,0
37,19,11,8,15,0.5789,0.7273,7,13.66,165000,2.9,8,0.3023,1
37,6,3,4,1,0.5,1.3333,4,7.9,216000,4.0,8,0.0744,0
37,14,7,3,7,0.5,0.4286,9,4.97,1146000,3.2,8,0.1535,0
37,13,10,6,2,0.7692,0.6,3,13.74,345000,4.9,8,0.1581,0
37,7,4,2,1,0.5714,0.5,5,27.14,0,5.0,8,0.0651,0
29,36,26,10,10,0.7222,0.3846,12,10.55,822000,4.1,8,0.3286,1
29,5,3,1,0,0.6,0.3333,5,13.12,403000,4.0,8,0.0424,0
29,4,3,3,1,0.75,1.0,1,7.5,247000,2.1,8,0.0495,0
29,32,20,9,4,0.625,0.45,7,6.14,519000,4.4,8,0.2403,0
29,5,1,0,1,0.2,0.0,2,19.74,97000,4.3,8,0.0353,0
29,13,6,3,6,0.4615,0.5,12,2.71,105000,4.7,8,0.1413,1
29,13,9,2,5,0.6923,0.2222,6,24.86,949000,3.4,8,0.1237,1
29,3,2,2,1,0.6667,1.0,5,42.82,422000,3.0,8,0.0389,0
19,13,9,4,17,0.6923,0.4444,6,15.95,642000,4.8,2,0.5926,1
19,12,4,4,9,0.3333,1.0,5,16.46,901000,4.9,2,0.4074,0
19,0,0,1,5,0.0,0.0,4,4.63,242000,4.0,4,0.0789,0
19,18,8,4,8,0.4444,0.5,1,22.36,0,3.4,4,0.3333,0
19,17,12,3,9,0.7059,0.25,5,17.51,518000,4.0,4,0.3947,0
19,7,3,4,3,0.4286,1.3333,2,21.17,610000,4.1,4,0.193,1
29,30,13,5,14,0.4333,0.3846,9,10.45,993000,4.7,9,0.3316,0
29,1,0,1,2,0.0,0.0,1,1.0,10796000,2.2,9,0.0311,0
29,14,7,5,8,0.5,0.7143,6,5.84,2701000,4.9,9,0.2176,1
29,2,1,2,2,0.5,2.0,1,3.25,121000,4.0,9,0.0415,0
29,6,3,2,3,0.5,0.6667,2,3.4,5641000,3.1,9,0.0881,0
29,8,6,3,5,0.75,0.5,3,4.52,383000,4.4,9,0.1192,0
29,5,3,4,2,0.6,1.3333,4,10.04,250000,4.2,9,0.0881,0
29,0,0,0,4,0.0,0.0,3,5.24,37777000,2.3,9,0.0259,0
29,4,2,0,4,0.5,0.0,1,10.43,279000,3.9,9,0.057,0
18,8,5,5,5,0.625,1.0,2,7.53,108000,3.9,14,0.0615,0
18,8,5,4,4,0.625,0.8,4,22.44,192000,4.1,14,0.0564,0
18,6,4,3,2,0.6667,0.75,7,20.6,0,4.0,14,0.0385,0
18,2,0,0,5,0.0,0.0,2,5.61,768000,5.0,14,0.0231,0
18,17,7,5,8,0.4118,0.7143,4,30.76,141000,4.6,14,0.0974,0
18,8,3,2,3,0.375,0.6667,4,13.02,2879000,4.4,14,0.0538,1
18,8,3,1,4,0.375,0.3333,8,14.99,2665000,4.8,14,0.0538,1
18,6,3,3,1,0.5,1.0,3,3.33,3204000,5.0,14,0.0359,0
18,18,6,3,7,0.3333,0.5,2,3.69,197000,3.5,14,0.1051,1
18,45,29,11,11,0.6444,0.3793,10,14.85,3129000,4.0,14,0.2615,1
18,3,1,2,2,0.3333,2.0,2,13.75,47000,4.0,14,0.0282,0
18,2,0,0,0,0.0,0.0,5,15.46,7497000,4.8,14,0.0128,0
18,8,3,4,5,0.375,1.3333,2,1.63,14285000,4.0,14,0.0538,0
18,19,6,1,13,0.3158,0.1667,13,2.66,9488000,4.5,14,0.1179,1
19,16,7,2,6,0.4375,0.2857,5,21.01,5486000,2.0,4,0.3423,1
19,14,9,5,8,0.6429,0.5556,2,11.58,53000,3.4,4,0.3874,1
19,4,1,3,1,0.25,3.0,4,15.26,10839000,4.0,4,0.1081,0
19,6,2,2,6,0.3333,1.0,1,16.65,28000,1.7,4,0.1622,0
19,12,4,3,4,0.3333,0.75,3,12.91,0,3.6,8,0.0557,0
19,35,21,9,6,0.6,0.4286,4,4.96,11003000,4.0,8,0.1889,1
19,12,5,2,3,0.4167,0.4,7,18.28,929000,4.1,8,0.0605,0
19,24,13,5,7,0.5417,0.3846,5,18.25,865000,4.2,8,0.1429,1
19,16,7,6,4,0.4375,0.8571,1,9.27,523000,4.4,8,0.0847,0
19,8,5,5,9,0.625,1.0,8,14.65,12569000,4.3,8,0.0799,1
19,29,24,5,19,0.8276,0.2083,9,0.91,15255000,4.0,8,0.1937,0
19,36,19,11,10,0.5278,0.5789,4,6.36,58000,2.9,8,0.1937,0
42,15,5,2,3,0.3333,0.4,5,18.56,7968000,4.0,2,0.4615,1
42,15,7,5,4,0.4667,0.7143,6,14.27,5556000,4.3,2,0.5385,0
22,6,4,1,7,0.6667,0.25,3,3.22,467000,4.0,7,0.1215,0
22,8,6,5,6,0.75,0.8333,2,5.42,109000,4.5,7,0.1713,1
22,12,8,1,6,0.6667,0.125,3,2.79,0,4.7,7,0.1492,0
22,4,2,3,4,0.5,1.5,5,15.8,256000,4.0,7,0.0884,0
22,16,5,2,10,0.3125,0.4,10,10.46,5135000,3.9,7,0.1934,0
22,5,2,3,1,0.4,1.5,4,13.48,8818000,4.0,7,0.0773,0
22,16,7,5,8,0.4375,0.7143,5,14.47,0,4.1,7,0.1989,0
36,3,2,2,3,0.6667,1.0,2,21.89,0,4.0,8,0.0355,0
36,36,21,14,17,0.5833,0.6667,7,23.78,217000,3.1,8,0.3546,1
36,20,10,5,13,0.5,0.5,3,13.07,13349000,4.0,8,0.1879,1
36,6,4,1,0,0.6667,0.25,4,15.35,540000,4.2,8,0.0426,0
36,6,2,1,1,0.3333,0.5,1,17.57,105000,4.8,8,0.039,0
36,5,3,2,1,0.6,0.6667,8,2.26,56185000,4.0,8,0.0638,1
36,5,3,1,0,0.6,0.3333,1,1.81,524000,3.5,8,0.0355,0
36,24,20,8,4,0.8333,0.4,5,10.21,2815000,4.0,8,0.2411,1
39,40,31,13,5,0.775,0.4194,4,7.11,333000,4.4,6,0.3441,1
39,10,6,4,6,0.6,0.6667,7,23.19,955000,3.3,6,0.1004,0
39,17,11,5,4,0.6471,0.4545,1,11.92,941000,3.9,6,0.1434,0
39,2,1,1,4,0.5,1.0,4,36.17,136000,4.0,6,0.0394,0
39,32,27,6,19,0.8438,0.2222,11,13.99,1168000,4.8,6,0.3297,1
39,6,4,1,0,0.6667,0.25,5,14.54,571000,4.0,6,0.043,0
36,7,3,3,7,0.4286,1.0,8,6.6,8660000,4.0,2,0.3333,0
36,20,11,5,5,0.55,0.4545,8,7.35,22803000,3.8,2,0.6667,1
49,45,19,8,17,0.4222,0.4211,5,13.1,365000,4.3,2,0.8667,0
49,5,2,3,4,0.4,1.5,6,9.9,0,3.8,2,0.1333,0
18,18,6,6,1,0.3333,1.0,8,16.46,239000,4.0,11,0.1557,1
18,8,3,2,1,0.375,0.6667,1,27.99,374000,3.2,11,0.0697,0
18,2,1,0,5,0.5,0.0,4,7.98,0,3.1,11,0.0328,0
18,1,0,0,2,0.0,0.0,1,7.15,2367000,4.7,11,0.0164,0
18,2,0,2,3,0.0,0.0,2,32.21,275000,3.6,11,0.0328,0
18,2,1,2,2,0.5,2.0,5,23.57,0,4.7,11,0.0287,0
18,18,11,5,4,0.6111,0.4545,5,8.55,401000,4.8,11,0.1762,1
18,6,3,2,2,0.5,0.6667,3,6.72,0,4.2,11,0.0533,0
18,18,9,4,19,0.5,0.4444,11,8.39,722000,4.0,11,0.2418,1
18,7,5,6,9,0.7143,1.2,8,5.02,0,3.7,11,0.1107,0
18,5,3,3,9,0.6,1.0,2,5.38,0,3.9,11,0.082,0
22,16,11,6,6,0.6875,0.5455,2,36.5,278000,3.5,8,0.202,0
22,8,4,3,1,0.5,0.75,4,7.01,1722000,3.8,8,0.096,0
22,4,2,0,6,0.5,0.0,2,8.48,401000,3.3,8,0.096,1
22,35,13,7,13,0.3714,0.5385,4,1.02,186000,3.9,8,0.3889,1
22,1,0,0,0,0.0,0.0,3,8.34,7230000,3.9,8,0.0101,0
22,1,0,0,5,0.0,0.0,3,5.09,17066000,2.2,8,0.0404,0
22,10,6,3,1,0.6,0.5,5,18.01,2210000,3.0,8,0.1111,0
22,2,0,2,5,0.0,0.0,3,8.32,12290000,4.0,8,0.0556,0
35,3,2,4,0,0.6667,2.0,4,7.8,1356000,4.0,14,0.0222,0
35,5,2,1,7,0.4,0.5,3,5.39,5471000,4.2,14,0.0466,1
35,34,28,17,9,0.8235,0.6071,13,14.18,1670000,4.5,14,0.2018,0
35,16,12,6,3,0.75,0.5,7,10.3,0,4.7,14,0.082,0
35,2,1,1,1,0.5,1.0,1,14.06,0,3.5,14,0.0111,0
35,12,8,5,1,0.6667,0.625,2,16.91,7781000,4.7,14,0.0599,0
35,6,3,2,3,0.5,0.6667,4,7.2,3428000,4.0,14,0.0377,0
35,8,2,4,3,0.25,2.0,4,1.7,90000,4.0,14,0.0443,0
35,3,1,0,5,0.3333,0.0,5,18.52,3779000,3.1,14,0.0266,0
35,6,2,4,4,0.3333,2.0,3,16.09,1151000,3.9,14,0.0443,0
35,6,2,1,4,0.3333,0.5,2,11.96,1179000,4.6,14,0.0333,0
35,16,7,2,9,0.4375,0.2857,6,16.98,150000,4.0,14,0.0843,0
35,18,8,6,20,0.4444,0.75,3,6.9,43238000,3.9,14,0.1375,1
35,28,23,11,10,0.8214,0.4783,4,6.89,2943000,4.0,14,0.1685,0
19,0,0,0,0,0.0,0.0,1,8.44,1881000,3.3,9,0.0054,0
19,3,1,3,1,0.3333,3.0,3,14.66,2152000,4.8,9,0.0541,0
19,6,4,0,5,0.6667,0.0,1,11.45,1629000,4.9,9,0.0865,0
19,18,7,6,8,0.3889,0.8571,7,17.0,0,4.1,9,0.2108,0
19,10,4,1,1,0.4,0.25,8,4.67,49157000,2.4,9,0.1243,1
19,6,4,4,4,0.6667,1.0,1,16.73,204000,4.0,9,0.1081,0
19,7,3,3,1,0.4286,1.0,2,13.07,236000,3.6,9,0.0919,0
19,23,16,5,6,0.6957,0.3125,11,20.21,1655000,3.0,9,0.2919,0
19,0,0,0,3,0.0,0.0,2,3.57,13016000,3.1,9,0.027,0
20,14,10,3,9,0.7143,0.3,8,7.65,140000,4.0,4,0.4719,1
20,12,8,2,1,0.6667,0.25,7,17.13,596000,4.0,4,0.3034,0
20,6,3,0,2,0.5,0.0,4,12.28,0,3.9,4,0.1236,0
20,0,0,1,5,0.0,0.0,5,4.59,509000,4.0,4,0.1011,0
39,1,0,2,2,0.0,0.0,5,14.12,493000,2.6,4,0.0661,0
39,27,18,10,15,0.6667,0.5556,12,0.04,252000,4.8,4,0.6612,1
39,5,1,3,2,0.2,3.0,4,24.29,2203000,3.5,4,0.1405,1
39,5,4,2,4,0.8,0.5,4,8.9,9419000,4.6,4,0.1322,0
19,8,5,2,4,0.625,0.4,4,8.33,95000,4.4,3,0.4651,0
19,4,2,2,3,0.5,1.0,4,14.56,0,4.0,3,0.2558,0
19,4,1,2,4,0.25,2.0,6,11.45,5104000,4.0,3,0.2791,0
35,7,3,3,4,0.4286,1.0,3,12.17,1544000,3.6,7,0.1497,1
35,3,1,3,3,0.3333,3.0,3,17.86,350000,4.4,7,0.0816,0
35,9,6,4,2,0.6667,0.6667,6,12.08,832000,4.8,7,0.1701,0
35,11,8,4,3,0.7273,0.5,8,11.58,3213000,4.9,7,0.1905,0
35,5,2,0,4,0.4,0.0,4,16.59,15634000,4.8,7,0.0816,0
35,2,1,2,4,0.5,2.0,2,1.75,15924000,4.0,7,0.0748,0
35,16,7,6,3,0.4375,0.8571,6,16.46,1853000,3.1,7,0.2517,1
21,8,5,2,4,0.625,0.4,4,4.86,29108000,2.8,9,0.135,0
21,18,13,7,9,0.7222,0.5385,8,5.54,77000,3.9,9,0.3067,0
21,3,2,1,4,0.6667,0.5,5,5.54,1947000,4.1,9,0.0736,0
21,3,2,1,4,0.6667,0.5,4,24.02,0,3.8,9,0.0613,0
21,12,6,3,4,0.5,0.5,4,8.59,0,3.5,9,0.1534,0
21,1,0,0,2,0.0,0.0,4,1.37,0,3.9,9,0.0184,0
21,9,5,5,2,0.5556,1.0,4,5.78,512000,4.1,9,0.1534,0
21,5,2,0,2,0.4,0.0,6,6.69,2196000,4.3,9,0.0613,0
21,0,0,1,4,0.0,0.0,1,4.93,184000,4.0,9,0.0368,0
20,4,2,4,2,0.5,2.0,5,3.32,174000,4.0,3,0.2632,0
20,6,2,2,4,0.3333,1.0,1,6.28,0,3.0,3,0.2456,0
20,8,5,5,3,0.625,1.0,4,19.25,562000,4.0,3,0.4912,1
47,5,2,3,4,0.4,1.5,1,15.45,4555000,4.0,4,0.2208,0
47,11,8,3,4,0.7273,0.375,3,15.43,176000,4.4,4,0.4156,1
47,7,4,4,8,0.5714,1.0,3,10.63,0,4.0,4,0.2987,0
47,3,1,0,1,0.3333,0.0,4,14.79,0,4.8,4,0.0649,0
27,4,3,1,5,0.75,0.3333,1,28.39,1177000,3.8,15,0.0366,0
27,7,5,2,3,0.7143,0.4,8,5.29,14516000,3.4,15,0.0537,1
27,6,3,2,5,0.5,0.6667,3,17.2,1514000,4.4,15,0.0415,0
27,8,3,0,5,0.375,0.0,1,16.36,0,3.9,15,0.039,0
27,15,10,3,19,0.6667,0.3,12,0.94,12153000,4.0,15,0.1293,1
27,1,0,3,1,0.0,0.0,4,18.64,750000,4.8,15,0.0146,0
27,16,7,3,6,0.4375,0.4286,8,9.94,0,3.3,15,0.078,0
27,12,6,4,15,0.5,0.6667,4,13.61,46000,4.1,15,0.0976,0
27,8,5,4,5,0.625,0.8,4,8.89,399000,4.0,15,0.0561,0
27,10,8,3,1,0.8,0.375,2,18.46,4415000,4.0,15,0.061,0
27,8,4,5,1,0.5,1.25,1,12.77,292000,4.0,15,0.0488,0
27,8,3,3,2,0.375,1.0,2,9.0,456000,3.7,15,0.0415,0
27,20,8,5,12,0.4,0.625,9,11.48,266000,4.2,15,0.139,1
27,18,6,3,1,0.3333,0.5,5,14.23,915000,4.2,15,0.0805,1
27,14,7,5,6,0.5,0.7143,5,8.03,759000,4.5,15,0.0829,0
47,32,12,7,4,0.375,0.5833,4,20.7,4723000,3.9,6,0.2007,0
47,30,22,9,6,0.7333,0.4091,5,7.47,421000,4.0,6,0.263,1
47,16,6,4,7,0.375,0.6667,3,13.36,414000,1.9,6,0.128,0
47,38,16,9,7,0.4211,0.5625,11,17.61,5993000,4.0,6,0.2561,0
47,7,3,1,1,0.4286,0.3333,1,5.49,939000,4.5,6,0.0519,0
47,11,5,4,8,0.4545,0.8,6,17.35,1509000,4.9,6,0.1003,0
22,20,15,6,17,0.75,0.4,6,14.69,428000,4.3,9,0.1628,1
22,8,6,2,5,0.75,0.3333,5,11.4,10112000,4.0,9,0.0605,1
22,16,12,4,6,0.75,0.3333,7,4.55,80000,4.7,9,0.1,1
22,14,8,4,3,0.5714,0.5,1,14.41,1114000,4.2,9,0.0744,0
22,25,18,9,18,0.72,0.5,13,13.67,156000,4.0,9,0.1837,1
22,41,23,8,19,0.561,0.3478,4,11.45,14732000,3.1,9,0.2163,0
22,8,5,3,2,0.625,0.6,4,8.1,10833000,4.1,9,0.0465,0
22,14,9,6,5,0.6429,0.6667,1,1.53,348000,4.0,9,0.0884,0
22,10,5,3,6,0.5,0.6,3,7.59,6647000,3.4,9,0.0674,1
27,4,1,0,1,0.25,0.0,1,5.13,313000,4.0,14,0.0197,0
27,15,11,7,2,0.7333,0.6364,2,22.66,441000,4.0,14,0.0897,1
27,26,16,8,13,0.6154,0.5,7,9.85,2218000,3.4,14,0.1554,1
27,16,6,4,9,0.375,0.6667,11,23.85,961000,4.0,14,0.0963,1
27,5,2,2,1,0.4,1.0,5,2.56,181000,4.3,14,0.0372,1
27,8,4,1,2,0.5,0.25,2,5.01,2654000,1.9,14,0.0394,0
27,4,1,3,5,0.25,3.0,2,11.27,101000,4.5,14,0.0306,0
27,2,1,0,0,0.5,0.0,5,5.09,927000,4.0,14,0.0109,0
27,6,3,1,5,0.5,0.3333,3,6.89,16063000,3.5,14,0.0372,0
27,13,7,4,1,0.5385,0.5714,7,20.01,5764000,4.2,14,0.0635,0
27,21,8,3,5,0.381,0.375,13,18.22,442000,3.2,14,0.0875,0
27,19,15,8,10,0.7895,0.5333,10,7.32,7506000,4.0,14,0.1379,1
27,13,10,3,11,0.7692,0.3,10,12.47,1586000,4.0,14,0.0919,1
27,13,4,2,18,0.3077,0.5,10,1.82,8465000,4.0,14,0.1028,1
21,12,6,5,4,0.5,0.8333,5,12.71,1539000,4.2,14,0.0775,0
21,0,0,1,2,0.0,0.0,5,5.48,7411000,4.0,14,0.0107,0
21,6,3,0,5,0.5,0.0,5,5.54,257000,3.4,14,0.0455,0
21,10,4,0,1,0.4,0.0,5,0.56,5984000,4.0,14,0.0428,0
21,41,30,10,18,0.7317,0.3333,13,13.85,71000,4.1,14,0.2807,1
21,8,5,4,9,0.625,0.8,6,22.18,245000,4.8,14,0.0802,0
21,7,3,1,0,0.4286,0.3333,2,11.92,1868000,4.2,14,0.0374,0
21,9,6,6,7,0.6667,1.0,3,13.81,15672000,4.0,14,0.0882,1
21,5,4,2,4,0.8,0.5,4,17.08,7883000,4.9,14,0.0508,0
21,0,0,0,2,0.0,0.0,2,3.4,63565000,4.0,14,0.0107,0
21,8,6,3,5,0.75,0.5,6,21.92,2220000,4.0,14,0.0615,0
21,0,0,1,5,0.0,0.0,3,5.06,0,4.0,14,0.016,0
21,7,4,4,5,0.5714,1.0,3,11.15,6588000,2.4,14,0.0561,0
21,13,8,6,19,0.6154,0.75,12,3.76,55000,4.5,14,0.1417,1
18,34,20,10,10,0.5882,0.5,4,7.75,179000,3.0,13,0.1401,1
18,7,3,3,5,0.4286,1.0,1,10.76,0,2.8,13,0.0315,0
18,6,2,2,5,0.3333,1.0,5,21.37,306000,4.9,13,0.028,0
18,18,8,4,6,0.4444,0.5,11,6.77,36328000,4.0,13,0.0841,1
18,30,18,8,5,0.6,0.4444,14,9.17,5918000,3.1,13,0.1243,1
18,45,19,8,19,0.4222,0.4211,3,11.85,3675000,2.7,13,0.1769,1
18,21,8,2,11,0.381,0.25,12,11.02,9357000,4.5,13,0.0893,1
18,31,13,5,18,0.4194,0.3846,14,10.59,844000,2.7,13,0.1226,0
18,15,9,2,2,0.6,0.2222,2,14.66,26000,3.2,13,0.0578,1
18,2,0,3,4,0.0,0.0,3,5.64,2529000,4.0,13,0.0193,0
18,7,4,2,1,0.5714,0.5,8,2.96,111000,4.0,13,0.0315,0
18,13,10,6,4,0.7692,0.6,6,5.87,492000,4.5,13,0.0613,0
18,7,5,3,3,0.7143,0.6,7,19.42,3670000,4.0,13,0.0333,0
25,45,36,11,16,0.8,0.3056,9,22.44,293000,3.0,6,0.3636,1
25,6,3,4,4,0.5,1.3333,3,3.21,6830000,2.9,6,0.0658,0
