user_id,product_category,age,dominant_gender,dominant_location,total_view,total_click,total_cart,total_wishlist,total_interactions,click_through_rate,cart_rate,unique_brands,avg_price,avg_discount,avg_purchase_value,avg_rating,user_total_categories,category_share,repurchase
U7806,Outdoor,20,Nữ,Đà Nẵng,10,7,4,7,34,0.7,0.5714,7,524000,19.7,420000,2.4,10,0.0863,1
U7806,Mẹ & Bé,20,Nữ,Đà Nẵng,29,11,8,17,70,0.3793,0.7273,12,6744000,10.68,6023000,,10,0.1777,1
U7806,Gaming,20,Nữ,Đà Nẵng,7,4,2,9,26,0.5714,0.5,2,1304000,13.52,1127000,4.2,10,0.066,0
U7807,Mẹ & Bé,19,Nam,Cần Thơ,17,6,4,9,37,0.3529,0.6667,3,123000,14.85,104000,,6,0.2079,0
U7807,Decor,19,Nam,Cần Thơ,27,11,8,10,62,0.4074,0.7273,11,250000,22.03,194000,4.6,6,0.3483,1
U7807,Gaming,19,Nam,Cần Thơ,0,0,1,2,5,0.0,0.0,3,1979000,12.25,1736000,,6,0.0281,0
U7807,Thiết bị văn phòng,19,Nam,Cần Thơ,18,10,7,3,41,0.5556,0.7,5,1678000,8.27,1539000,,6,0.2303,0
U7807,Fitness,19,Nam,Cần Thơ,3,2,1,5,13,0.6667,0.5,5,2132000,7.96,1962000,,6,0.073,0
U7807,Làm đẹp,19,Nam,Cần Thơ,7,2,1,5,20,0.2857,0.5,1,650000,23.16,499000,,6,0.1124,1
U7808,Gaming,20,Nam,Đà Nẵng,27,20,9,10,71,0.7407,0.45,5,1309000,13.55,1131000,,1,1.0,1
U7809,Pet care,47,Nữ,Hải Phòng,13,4,4,6,31,0.3077,1.0,4,1519000,8.95,1383000,4.8,5,0.2583,0
U7809,Luxury,47,Nữ,Hải Phòng,0,0,1,4,8,0.0,0.0,1,8252000,0.85,8181000,,5,0.0667,0
U7809,Gia dụng,47,Nữ,Hải Phòng,16,12,9,4,41,0.75,0.75,1,2336000,10.5,0,,5,0.3417,0
U7809,Healthy food,47,Nữ,Hải Phòng,8,4,5,1,21,0.5,1.25,1,70000,2.31,68000,2.1,5,0.175,0
U7809,Điện tử,47,Nữ,Hải Phòng,7,4,4,2,19,0.5714,1.0,4,3475000,1.09,3437000,,5,0.1583,0
U7810,Sách,40,Nữ,Hà Nội,17,9,3,4,33,0.5294,0.3333,6,45000,15.04,0,,15,0.046,0
U7810,Gaming,40,Nữ,Hà Nội,32,15,9,6,72,0.4688,0.6,5,2127000,9.63,1922000,4.3,15,0.1003,1
U7810,Pet care,40,Nữ,Hà Nội,37,25,11,9,84,0.6757,0.44,4,2405000,3.9,2311000,4.7,15,0.117,0
U7810,Thời trang,40,Nữ,Hà Nội,17,11,5,6,47,0.6471,0.4545,3,4756000,33.59,3158000,4.7,15,0.0655,1
U7810,Decor,40,Nữ,Hà Nội,7,2,1,2,15,0.2857,0.5,1,2055000,21.85,1605000,3.1,15,0.0209,0
U7810,Healthy food,40,Nữ,Hà Nội,14,9,5,18,56,0.6429,0.5556,11,223000,6.2,209000,2.4,15,0.078,1
U7810,Làm đẹp,40,Nữ,Hà Nội,0,0,2,2,5,0.0,0.0,4,599000,23.92,455000,4.2,15,0.007,0
U7810,Điện tử,40,Nữ,Hà Nội,42,18,4,12,86,0.4286,0.2222,11,2155000,9.3,1954000,3.7,15,0.1198,1
U7810,Thiết bị văn phòng,40,Nữ,Hà Nội,12,7,5,9,39,0.5833,0.7143,5,901000,15.5,761000,4.4,15,0.0543,1
U7810,Gia dụng,40,Nữ,Hà Nội,6,4,2,4,17,0.6667,0.5,5,958000,19.21,773000,4.7,15,0.0237,0
U7810,Thể thao,40,Nữ,Hà Nội,4,2,3,5,20,0.5,1.5,4,5261000,27.37,3821000,,15,0.0279,1
U7810,Luxury,40,Nữ,Hà Nội,30,24,16,12,88,0.8,0.6667,10,6868000,4.39,6566000,4.7,15,0.1226,1
U7810,Outdoor,40,Nữ,Hà Nội,18,6,5,9,44,0.3333,0.8333,8,2964000,18.43,2417000,,15,0.0613,1
U7810,Mẹ & Bé,40,Nữ,Hà Nội,35,29,18,18,109,0.8286,0.6207,9,5620000,15.57,4744000,3.3,15,0.1518,1
U7810,Fitness,40,Nữ,Hà Nội,0,0,1,0,3,0.0,0.0,3,2504000,14.46,2141000,4.3,15,0.0042,0
U7811,Outdoor,38,Nam,Hồ Chí Minh,5,1,3,2,14,0.2,3.0,1,1162000,14.84,989000,4.1,11,0.056,0
U7811,Healthy food,38,Nam,Hồ Chí Minh,22,10,2,4,44,0.4545,0.2,11,209000,0.86,207000,,11,0.176,1
U7811,Fitness,38,Nam,Hồ Chí Minh,0,0,0,2,3,0.0,0.0,3,6265000,10.72,5593000,,11,0.012,0
U7811,Pet care,38,Nam,Hồ Chí Minh,4,3,1,3,12,0.75,0.3333,4,1620000,7.57,1497000,4.1,11,0.048,0
U7811,Sách,38,Nam,Hồ Chí Minh,0,0,1,5,8,0.0,0.0,2,37000,17.58,30000,4.6,11,0.032,0
U7811,Gaming,38,Nam,Hồ Chí Minh,0,0,0,1,4,0.0,0.0,1,974000,9.65,880000,,11,0.016,0
U7811,Mẹ & Bé,38,Nam,Hồ Chí Minh,7,4,3,8,25,0.5714,0.75,5,1042000,4.57,994000,,11,0.1,0
U7811,Gia dụng,38,Nam,Hồ Chí Minh,11,4,1,8,25,0.3636,0.25,6,6638000,9.2,6027000,,11,0.1,0
U7811,Làm đẹp,38,Nam,Hồ Chí Minh,5,2,2,9,19,0.4,1.0,1,205000,19.77,164000,,11,0.076,0
U7811,Thiết bị văn phòng,38,Nam,Hồ Chí Minh,29,19,12,17,79,0.6552,0.6316,6,6634000,14.1,5698000,3.5,11,0.316,0
U7811,Điện tử,38,Nam,Hồ Chí Minh,7,3,4,2,17,0.4286,1.3333,4,3667000,9.01,3336000,4.0,11,0.068,0
U7812,Luxury,21,Nữ,Cần Thơ,32,22,10,10,83,0.6875,0.4545,5,16602000,2.14,16246000,,10,0.1762,1
U7812,Decor,21,Nữ,Cần Thơ,2,1,0,5,10,0.5,0.0,4,241000,8.69,220000,3.5,10,0.0212,0
U7812,Healthy food,21,Nữ,Cần Thơ,6,3,1,0,13,0.5,0.3333,4,277000,10.61,247000,4.2,10,0.0276,0
U7812,Gaming,21,Nữ,Cần Thơ,10,4,3,9,26,0.4,0.75,4,887000,5.74,0,3.8,10,0.0552,0
U7812,Thiết bị văn phòng,21,Nữ,Cần Thơ,12,10,8,1,35,0.8333,0.8,7,1940000,14.95,1649000,4.4,10,0.0743,0
U7812,Mẹ & Bé,21,Nữ,Cần Thơ,20,13,5,6,53,0.65,0.3846,11,3424000,4.91,3255000,4.2,10,0.1125,1
U7812,Thời trang,21,Nữ,Cần Thơ,13,5,2,8,32,0.3846,0.4,7,1027000,33.96,678000,,10,0.0679,0
U7812,Thể thao,21,Nữ,Cần Thơ,37,20,11,6,83,0.5405,0.55,4,4936000,20.21,3938000,4.7,10,0.1762,1
U7812,Fitness,21,Nữ,Cần Thơ,15,11,7,8,42,0.7333,0.6364,3,2959000,7.64,2732000,4.7,10,0.0892,0
U7812,Sách,21,Nữ,Cần Thơ,44,21,7,18,94,0.4773,0.3333,3,89000,10.4,79000,3.5,10,0.1996,0
U7813,Healthy food,25,Nam,Hồ Chí Minh,2,1,2,2,7,0.5,2.0,3,58000,10.93,0,,9,0.0318,0
U7813,Decor,25,Nam,Hồ Chí Minh,3,2,1,3,10,0.6667,0.5,4,106000,20.76,83000,4.4,9,0.0455,0
U7813,Luxury,25,Nam,Hồ Chí Minh,0,0,1,2,4,0.0,0.0,5,65010000,7.74,59978000,,9,0.0182,0
U7813,Thể thao,25,Nam,Hồ Chí Minh,5,3,2,2,13,0.6,0.6667,1,888000,13.1,771000,4.1,9,0.0591,0
U7813,Fitness,25,Nam,Hồ Chí Minh,24,14,3,17,65,0.5833,0.2143,3,452000,10.22,405000,4.7,9,0.2955,1
U7813,Thiết bị văn phòng,25,Nam,Hồ Chí Minh,8,6,6,7,34,0.75,1.0,2,7797000,3.84,7497000,3.6,9,0.1545,1
U7813,Sách,25,Nam,Hồ Chí Minh,13,10,5,3,35,0.7692,0.5,5,51000,7.9,46000,,9,0.1591,0
U7813,Pet care,25,Nam,Hồ Chí Minh,4,1,0,2,8,0.25,0.0,1,128000,6.72,119000,3.7,9,0.0364,0
U7813,Gia dụng,25,Nam,Hồ Chí Minh,17,14,6,3,44,0.8235,0.4286,8,9617000,9.88,8666000,3.2,9,0.2,0
U7814,Luxury,22,Nam,Hồ Chí Minh,7,4,3,2,17,0.5714,0.75,4,24220000,6.86,22558000,,7,0.0632,0
U7814,Pet care,22,Nam,Hồ Chí Minh,2,1,0,3,8,0.5,0.0,2,114000,7.08,105000,,7,0.0297,0
U7814,Thời trang,22,Nam,Hồ Chí Minh,1,0,1,2,6,0.0,0.0,2,1051000,36.02,672000,2.6,7,0.0223,0
U7814,Gia dụng,22,Nam,Hồ Chí Minh,44,33,6,4,98,0.75,0.1818,4,3043000,10.87,2712000,,7,0.3643,1
U7814,Thể thao,22,Nam,Hồ Chí Minh,22,11,2,8,55,0.5,0.1818,10,13871000,27.54,10050000,4.4,7,0.2045,1
U7814,Fitness,22,Nam,Hồ Chí Minh,15,8,4,8,36,0.5333,0.5,7,8881000,18.44,7243000,3.6,7,0.1338,0
U7814,Gaming,22,Nam,Hồ Chí Minh,14,5,4,18,49,0.3571,0.8,11,1370000,9.46,1240000,2.5,7,0.1822,1
U7815,Thời trang,49,Nữ,Hà Nội,7,3,4,2,20,0.4286,1.3333,6,795000,16.19,666000,3.6,15,0.0532,0
U7815,Làm đẹp,49,Nữ,Hà Nội,0,0,0,5,7,0.0,0.0,2,977000,8.85,890000,,15,0.0186,0
U7815,Gia dụng,49,Nữ,Hà Nội,13,9,7,9,40,0.6923,0.7778,3,2787000,13.94,2398000,2.9,15,0.1064,0
U7815,Pet care,49,Nữ,Hà Nội,4,1,3,5,16,0.25,3.0,1,118000,10.04,106000,4.4,15,0.0426,0
U7815,Healthy food,49,Nữ,Hà Nội,8,3,0,0,12,0.375,0.0,2,63000,7.78,58000,2.6,15,0.0319,0
U7815,Decor,49,Nữ,Hà Nội,12,7,4,8,38,0.5833,0.5714,6,433000,23.04,333000,4.8,15,0.1011,1
U7815,Gaming,49,Nữ,Hà Nội,4,1,1,4,10,0.25,1.0,4,16258000,17.36,0,4.0,15,0.0266,0
U7815,Sách,49,Nữ,Hà Nội,0,0,3,2,7,0.0,0.0,5,70000,11.96,61000,,15,0.0186,0
U7815,Fitness,49,Nữ,Hà Nội,11,8,3,8,33,0.7273,0.375,3,446000,9.22,404000,4.6,15,0.0878,0
U7815,Outdoor,49,Nữ,Hà Nội,4,3,4,2,14,0.75,1.3333,4,619000,14.77,527000,4.1,15,0.0372,0
U7815,Mẹ & Bé,49,Nữ,Hà Nội,1,0,1,1,6,0.0,0.0,2,734000,17.33,606000,,15,0.016,0
U7815,Điện tử,49,Nữ,Hà Nội,11,4,1,9,27,0.3636,0.25,6,3176000,6.7,2963000,3.5,15,0.0718,0
U7815,Luxury,49,Nữ,Hà Nội,14,8,7,1,35,0.5714,0.875,5,16284000,6.73,15188000,3.9,15,0.0931,1
U7815,Thể thao,49,Nữ,Hà Nội,3,1,0,0,6,0.3333,0.0,4,923000,25.03,691000,,15,0.016,0
U7815,Thiết bị văn phòng,49,Nữ,Hà Nội,40,32,16,15,105,0.8,0.5,3,288000,17.58,237000,4.3,15,0.2793,0
U7816,Gia dụng,36,Nữ,Hà Nội,38,23,9,5,86,0.6053,0.3913,6,1133000,16.41,947000,,7,0.2053,1
U7816,Mẹ & Bé,36,Nữ,Hà Nội,0,0,0,4,5,0.0,0.0,2,659000,3.37,636000,3.8,7,0.0119,0
U7816,Fitness,36,Nữ,Hà Nội,35,15,6,18,86,0.4286,0.4,6,3030000,7.21,2811000,,7,0.2053,1
U7816,Thiết bị văn phòng,36,Nữ,Hà Nội,15,12,10,2,44,0.8,0.8333,1,4736000,13.77,4083000,3.9,7,0.105,1
U7816,Healthy food,36,Nữ,Hà Nội,28,12,5,12,66,0.4286,0.4167,13,657000,1.28,648000,3.8,7,0.1575,1
U7816,Điện tử,36,Nữ,Hà Nội,6,4,3,9,23,0.6667,0.75,1,3334000,1.48,3284000,3.7,7,0.0549,0
U7816,Luxury,36,Nữ,Hà Nội,44,35,9,13,109,0.7955,0.2571,5,6622000,4.04,6354000,4.5,7,0.2601,1
U7817,Thể thao,25,Nữ,Cần Thơ,15,10,3,6,35,0.6667,0.3,7,1763000,27.3,1281000,5.0,8,0.1101,0
U7817,Decor,25,Nữ,Cần Thơ,4,1,2,4,11,0.25,2.0,3,5306000,24.72,0,3.8,8,0.0346,0
U7817,Làm đẹp,25,Nữ,Cần Thơ,42,15,7,7,76,0.3571,0.4667,5,2314000,23.99,1758000,4.0,8,0.239,1
U7817,Gaming,25,Nữ,Cần Thơ,17,14,10,8,56,0.8235,0.7143,6,5165000,15.65,4356000,4.7,8,0.1761,1
U7817,Điện tử,25,Nữ,Cần Thơ,7,4,5,2,21,0.5714,1.25,4,18744000,7.62,17315000,3.8,8,0.066,0
U7817,Healthy food,25,Nữ,Cần Thơ,13,4,2,5,30,0.3077,0.5,2,1840000,4.39,1759000,,8,0.0943,1
U7817,Luxury,25,Nữ,Cần Thơ,5,2,3,3,15,0.4,1.5,2,12483000,3.19,12084000,4.1,8,0.0472,0
U7817,Thiết bị văn phòng,25,Nữ,Cần Thơ,25,11,8,19,74,0.44,0.7273,7,1877000,3.89,1803000,,8,0.2327,1
U7818,Làm đẹp,20,Nữ,Đà Nẵng,17,13,6,6,45,0.7647,0.4615,6,1114000,7.7,1028000,,4,0.4737,0
U7818,Fitness,20,Nữ,Đà Nẵng,8,4,1,2,20,0.5,0.25,3,851000,17.32,703000,3.9,4,0.2105,1
U7818,Thời trang,20,Nữ,Đà Nẵng,3,2,3,1,11,0.6667,1.5,1,246000,43.91,137000,,4,0.1158,0
U7818,Gaming,20,Nữ,Đà Nẵng,6,3,2,3,19,0.5,0.6667,5,15500000,9.49,14029000,3.4,4,0.2,1
U7819,Outdoor,28,Nữ,Hồ Chí Minh,40,30,7,19,103,0.75,0.2333,11,5922000,19.03,4795000,3.8,3,0.7744,1
U7819,Thời trang,28,Nữ,Hồ Chí Minh,4,3,4,0,14,0.75,1.3333,4,382000,16.06,320000,2.3,3,0.1053,0
U7819,Làm đẹp,28,Nữ,Hồ Chí Minh,5,2,1,2,16,0.4,0.5,4,349000,20.57,277000,,3,0.1203,1
U7820,Gia dụng,40,Nam,Cần Thơ,8,5,1,3,24,0.625,0.2,5,750000,12.38,657000,3.9,5,0.1655,1
U7820,Mẹ & Bé,40,Nam,Cần Thơ,0,0,0,5,8,0.0,0.0,4,2995000,16.22,2509000,3.4,5,0.0552,0
U7820,Outdoor,40,Nam,Cần Thơ,6,2,4,2,14,0.3333,2.0,3,553000,15.17,0,4.8,5,0.0966,0
U7820,Làm đẹp,40,Nam,Cần Thơ,41,24,12,9,89,0.5854,0.5,12,400000,10.59,357000,2.8,5,0.6138,0
U7820,Thời trang,40,Nam,Cần Thơ,2,1,1,4,10,0.5,1.0,2,1528000,26.97,1115000,4.7,5,0.069,0
U7821,Decor,31,Nữ,Hồ Chí Minh,7,3,3,2,15,0.4286,1.0,1,2789000,12.8,0,,4,0.1145,0
U7821,Gia dụng,31,Nữ,Hồ Chí Minh,4,2,3,1,10,0.5,1.5,4,1193000,9.36,0,,4,0.0763,0
U7821,Điện tử,31,Nữ,Hồ Chí Minh,42,15,11,20,98,0.3571,0.7333,7,7519000,10.27,6746000,3.0,4,0.7481,1
U7821,Sách,31,Nữ,Hồ Chí Minh,3,1,1,3,8,0.3333,1.0,1,595000,6.42,0,4.4,4,0.0611,0
U7822,Thời trang,40,Nữ,Hà Nội,7,4,2,0,15,0.5714,0.5,1,4420000,12.78,3855000,4.6,5,0.163,0
U7822,Thể thao,40,Nữ,Hà Nội,2,1,1,3,7,0.5,1.0,3,462000,20.53,0,2.6,5,0.0761,0
U7822,Healthy food,40,Nữ,Hà Nội,0,0,2,3,5,0.0,0.0,5,362000,2.89,0,,5,0.0543,0
U7822,Sách,40,Nữ,Hà Nội,16,12,5,7,45,0.75,0.4167,6,65000,10.39,58000,3.6,5,0.4891,1
U7822,Gia dụng,40,Nữ,Hà Nội,5,2,3,6,20,0.4,1.5,7,5614000,8.77,5121000,,5,0.2174,0
U7823,Mẹ & Bé,27,Nữ,Đà Nẵng,35,12,4,15,75,0.3429,0.3333,14,308000,9.19,279000,4.1,6,0.4491,1
U7823,Pet care,27,Nữ,Đà Nẵng,7,4,4,3,18,0.5714,1.0,1,612000,5.11,0,3.9,6,0.1078,0
U7823,Luxury,27,Nữ,Đà Nẵng,1,0,3,5,12,0.0,0.0,5,21265000,5.86,20018000,4.8,6,0.0719,0
U7823,Outdoor,27,Nữ,Đà Nẵng,15,10,5,7,42,0.6667,0.5,7,7829000,16.16,6563000,4.1,6,0.2515,1
U7823,Thiết bị văn phòng,27,Nữ,Đà Nẵng,3,1,3,1,9,0.3333,3.0,3,3578000,7.06,3325000,,6,0.0539,0
U7823,Fitness,27,Nữ,Đà Nẵng,4,2,4,1,11,0.5,2.0,4,17731000,13.31,0,4.0,6,0.0659,0
U7824,Mẹ & Bé,28,Nữ,Cần Thơ,14,9,8,7,43,0.6429,0.8889,5,59000,13.69,50000,4.8,7,0.1955,1
U7824,Decor,28,Nữ,Cần Thơ,17,13,8,4,42,0.7647,0.6154,5,3292000,14.95,0,3.3,7,0.1909,0
U7824,Outdoor,28,Nữ,Cần Thơ,6,2,4,2,17,0.3333,2.0,3,4600000,12.22,4037000,4.8,7,0.0773,0
U7824,Điện tử,28,Nữ,Cần Thơ,4,2,2,1,10,0.5,1.0,2,3925000,9.39,3556000,3.1,7,0.0455,0
U7824,Luxury,28,Nữ,Cần Thơ,13,10,6,1,36,0.7692,0.6,8,48861000,7.98,44961000,,7,0.1636,1
U7824,Thiết bị văn phòng,28,Nữ,Cần Thơ,12,6,3,7,33,0.5,0.5,4,2404000,17.55,1982000,2.4,7,0.15,1
U7824,Fitness,28,Nữ,Cần Thơ,14,5,5,8,39,0.3571,1.0,5,1425000,10.59,1274000,,7,0.1773,1
U7825,Sách,23,Nam,Hà Nội,12,5,3,8,35,0.4167,0.6,5,360000,4.22,344000,,7,0.1643,1
U7825,Làm đẹp,23,Nam,Hà Nội,8,3,3,0,16,0.375,1.0,5,588000,9.69,531000,,7,0.0751,0
U7825,Fitness,23,Nam,Hà Nội,17,8,6,1,37,0.4706,0.75,8,389000,9.62,351000,,7,0.1737,1
U7825,Thiết bị văn phòng,23,Nam,Hà Nội,14,8,6,3,33,0.5714,0.75,7,1367000,3.54,1318000,2.9,7,0.1549,0
U7825,Outdoor,23,Nam,Hà Nội,7,3,1,7,25,0.4286,0.3333,5,378000,21.32,297000,2.6,7,0.1174,1
U7825,Thể thao,23,Nam,Hà Nội,23,15,8,4,57,0.6522,0.5333,12,11636000,24.38,8799000,3.3,7,0.2676,1
U7825,Điện tử,23,Nam,Hà Nội,3,1,3,0,10,0.3333,3.0,2,7268000,7.86,6696000,3.7,7,0.0469,0
U7826,Sách,18,Nữ,Hồ Chí Minh,12,7,5,5,34,0.5833,0.7143,8,284000,15.28,240000,,4,0.2556,1
U7826,Gia dụng,18,Nữ,Hồ Chí Minh,12,4,3,4,28,0.3333,0.75,3,2358000,16.54,1967000,2.5,4,0.2105,1
U7826,Mẹ & Bé,18,Nữ,Hồ Chí Minh,6,5,1,1,13,0.8333,0.2,3,1081000,12.79,0,,4,0.0977,0
U7826,Outdoor,18,Nữ,Hồ Chí Minh,30,13,6,4,58,0.4333,0.4615,6,845000,5.64,797000,2.7,4,0.4361,1
U7827,Mẹ & Bé,30,Nữ,Hải Phòng,14,10,2,6,36,0.7143,0.2,7,163000,9.52,147000,,2,0.5714,0
U7827,Điện tử,30,Nữ,Hải Phòng,8,4,3,7,27,0.5,0.75,3,4314000,6.63,4027000,4.8,2,0.4286,1
U7828,Làm đẹp,21,Nữ,Hải Phòng,8,5,3,3,19,0.625,0.6,1,438000,7.8,0,,5,0.1159,0
U7828,Điện tử,21,Nữ,Hải Phòng,8,4,4,3,20,0.5,1.0,7,12337000,7.93,11358000,4.0,5,0.122,0
U7828,Pet care,21,Nữ,Hải Phòng,13,4,1,16,46,0.3077,0.25,10,559000,10.83,498000,4.6,5,0.2805,1
U7828,Thời trang,21,Nữ,Hải Phòng,16,5,3,4,40,0.3125,0.6,4,1579000,21.52,1239000,3.3,5,0.2439,1
U7828,Thiết bị văn phòng,21,Nữ,Hải Phòng,17,8,5,7,39,0.4706,0.625,8,215000,3.49,207000,,5,0.2378,0
U7829,Làm đẹp,28,Nữ,Cần Thơ,5,1,0,6,18,0.2,0.0,1,977000,14.59,834000,4.8,5,0.07,1
U7829,Thời trang,28,Nữ,Cần Thơ,32,15,9,15,74,0.4688,0.6,13,387000,25.2,289000,4.1,5,0.2879,0
U7829,Sách,28,Nữ,Cần Thơ,9,3,4,8,26,0.3333,1.3333,3,370000,8.06,340000,3.1,5,0.1012,0
U7829,Fitness,28,Nữ,Cần Thơ,18,8,3,4,40,0.4444,0.375,1,6898000,8.39,6319000,3.9,5,0.1556,1
U7829,Pet care,28,Nữ,Cần Thơ,44,28,13,10,99,0.6364,0.4643,11,650000,5.25,615000,4.9,5,0.3852,0
U7830,Thể thao,18,Nữ,Cần Thơ,5,4,2,3,14,0.8,0.5,4,1864000,11.75,0,4.5,12,0.0581,0
U7830,Luxury,18,Nữ,Cần Thơ,2,1,2,3,8,0.5,2.0,5,8850000,4.31,0,3.7,12,0.0332,0
U7830,Điện tử,18,Nữ,Cần Thơ,4,2,1,3,13,0.5,0.5,7,5957000,2.1,5831000,2.8,12,0.0539,0
U7830,Gia dụng,18,Nữ,Cần Thơ,15,11,4,9,46,0.7333,0.3636,3,3546000,18.8,2879000,4.1,12,0.1909,1
U7830,Outdoor,18,Nữ,Cần Thơ,8,6,5,4,30,0.75,0.8333,7,1150000,9.34,1042000,3.6,12,0.1245,1
U7830,Pet care,18,Nữ,Cần Thơ,19,13,10,7,55,0.6842,0.7692,14,276000,9.75,249000,4.8,12,0.2282,1
U7830,Fitness,18,Nữ,Cần Thơ,4,1,2,0,8,0.25,2.0,3,375000,8.25,344000,3.0,12,0.0332,0
U7830,Decor,18,Nữ,Cần Thơ,3,2,2,4,13,0.6667,1.0,4,754000,18.15,617000,3.4,12,0.0539,0
U7830,Gaming,18,Nữ,Cần Thơ,5,2,0,5,12,0.4,0.0,1,5481000,7.5,0,2.7,12,0.0498,0
U7830,Thời trang,18,Nữ,Cần Thơ,8,5,4,3,23,0.625,0.8,8,984000,40.33,587000,4.5,12,0.0954,0
U7830,Làm đẹp,18,Nữ,Cần Thơ,1,0,3,2,7,0.0,0.0,4,2466000,6.43,2307000,4.5,12,0.029,0
U7830,Healthy food,18,Nữ,Cần Thơ,6,3,0,3,12,0.5,0.0,4,1606000,3.38,0,,12,0.0498,0
U7831,Outdoor,45,Nữ,Hà Nội,7,4,5,7,23,0.5714,1.25,8,2619000,9.13,0,4.9,11,0.0833,0
U7831,Thời trang,45,Nữ,Hà Nội,3,2,1,3,9,0.6667,0.5,3,636000,31.11,0,4.6,11,0.0326,0
U7831,Mẹ & Bé,45,Nữ,Hà Nội,8,5,5,1,20,0.625,1.0,3,106000,12.95,92000,4.3,11,0.0725,0
U7831,Sách,45,Nữ,Hà Nội,7,4,4,3,19,0.5714,1.0,5,95000,13.6,82000,3.6,11,0.0688,0
U7831,Làm đẹp,45,Nữ,Hà Nội,12,4,4,6,28,0.3333,1.0,7,1253000,19.43,1009000,3.3,11,0.1014,0
U7831,Thể thao,45,Nữ,Hà Nội,2,1,2,0,7,0.5,2.0,2,9841000,10.52,8805000,,11,0.0254,0
U7831,Decor,45,Nữ,Hà Nội,13,6,4,17,43,0.4615,0.6667,9,389000,23.88,296000,4.8,11,0.1558,0
U7831,Gaming,45,Nữ,Hà Nội,12,5,1,6,27,0.4167,0.2,1,1286000,14.78,1095000,2.7,11,0.0978,0
U7831,Gia dụng,45,Nữ,Hà Nội,15,11,6,15,55,0.7333,0.5455,9,3057000,6.2,2867000,3.7,11,0.1993,1
U7831,Healthy food,45,Nữ,Hà Nội,8,4,3,2,19,0.5,0.75,5,61000,11.41,54000,4.5,11,0.0688,0
U7831,Luxury,45,Nữ,Hà Nội,10,7,5,3,26,0.7,0.7143,2,11675000,2.08,11432000,4.3,11,0.0942,0
U7832,Decor,18,Nam,Cần Thơ,2,1,3,1,8,0.5,3.0,5,262000,13.9,225000,4.1,9,0.0372,0
U7832,Thể thao,18,Nam,Cần Thơ,8,6,3,3,21,0.75,0.5,3,2140000,19.52,1722000,,9,0.0977,0
U7832,Mẹ & Bé,18,Nam,Cần Thơ,2,0,2,2,9,0.0,0.0,3,672000,9.43,608000,4.6,9,0.0419,0
U7832,Làm đẹp,18,Nam,Cần Thơ,13,10,4,20,50,0.7692,0.4,3,1084000,20.35,863000,4.4,9,0.2326,0
U7832,Thiết bị văn phòng,18,Nam,Cần Thơ,8,3,1,8,22,0.375,0.3333,3,318000,7.44,294000,4.2,9,0.1023,0
U7832,Gaming,18,Nam,Cần Thơ,6,2,1,1,10,0.3333,0.5,5,1059000,16.0,0,,9,0.0465,0
U7832,Fitness,18,Nam,Cần Thơ,6,4,2,3,18,0.6667,0.5,3,1160000,14.9,987000,4.6,9,0.0837,0
U7832,Pet care,18,Nam,Cần Thơ,28,22,8,13,73,0.7857,0.3636,7,965000,0.37,961000,3.5,9,0.3395,0
U7832,Thời trang,18,Nam,Cần Thơ,0,0,2,2,4,0.0,0.0,4,483000,12.28,0,,9,0.0186,0
U7833,Thiết bị văn phòng,32,Nữ,Cần Thơ,17,9,3,5,41,0.5294,0.3333,2,476000,3.98,457000,3.9,8,0.1541,1
U7833,Thể thao,32,Nữ,Cần Thơ,14,4,2,11,39,0.2857,0.5,3,3784000,13.41,3276000,4.2,8,0.1466,1
U7833,Fitness,32,Nữ,Cần Thơ,18,14,10,17,68,0.7778,0.7143,13,352000,17.16,291000,4.5,8,0.2556,1
U7833,Healthy food,32,Nữ,Cần Thơ,3,1,3,0,10,0.3333,3.0,2,121000,9.98,108000,3.1,8,0.0376,0
U7833,Làm đẹp,32,Nữ,Cần Thơ,4,1,3,9,21,0.25,3.0,8,429000,20.13,342000,3.9,8,0.0789,0
U7833,Gaming,32,Nữ,Cần Thơ,5,3,0,5,15,0.6,0.0,1,2965000,12.41,2597000,4.2,8,0.0564,0
U7833,Sách,32,Nữ,Cần Thơ,10,5,5,5,29,0.5,1.0,6,81000,5.77,76000,4.2,8,0.109,0
U7833,Decor,32,Nữ,Cần Thơ,17,14,7,2,43,0.8235,0.5,1,159000,9.35,144000,3.7,8,0.1617,0
U7834,Điện tử,29,Nam,Cần Thơ,14,8,5,6,35,0.5714,0.625,4,4525000,7.67,4177000,4.6,2,0.7143,0
U7834,Thể thao,29,Nam,Cần Thơ,4,3,3,2,14,0.75,1.0,1,590000,21.8,461000,,2,0.2857,0
U7835,Gia dụng,43,Nữ,Hồ Chí Minh,14,10,5,5,40,0.7143,0.5,6,2552000,16.17,2139000,,15,0.0794,1
U7835,Outdoor,43,Nữ,Hồ Chí Minh,8,6,5,2,22,0.75,0.8333,2,3602000,18.13,2948000,4.8,15,0.0437,0
U7835,Thiết bị văn phòng,43,Nữ,Hồ Chí Minh,3,2,4,0,12,0.6667,2.0,3,1222000,5.43,1155000,,15,0.0238,0
U7835,Pet care,43,Nữ,Hồ Chí Minh,29,15,7,15,69,0.5172,0.4667,6,902000,9.66,814000,4.6,15,0.1369,0
